user_id,event_date,variant,channel,converted,revenue,ad_spend,clicked,impressions
100061,2026-07-23,control,Meta,0,0.0,1.35,0,1
100062,2026-07-23,treatment,Paid Search,0,0.0,2.2,0,1
100178,2026-07-23,control,Meta,0,0.0,1.35,0,1
100266,2026-07-23,control,Organic,0,0.0,0.0,0,1
100278,2026-07-23,treatment,Paid Search,1,131.08,2.2,0,1
100302,2026-07-23,control,Paid Search,0,0.0,2.2,1,1
100327,2026-07-23,control,Paid Search,0,0.0,2.2,1,1
100347,2026-07-23,treatment,Email,0,0.0,0.18,1,1
100505,2026-07-23,control,Paid Search,0,0.0,2.2,1,1
100515,2026-07-23,treatment,Organic,0,0.0,0.0,0,1
100533,2026-07-23,control,Organic,1,64.36,0.0,0,1
100558,2026-07-23,treatment,Email,0,0.0,0.18,1,1
100587,2026-07-23,treatment,Organic,0,0.0,0.0,0,1
100637,2026-07-23,treatment,Paid Search,0,0.0,2.2,0,1
100663,2026-07-23,control,Organic,0,0.0,0.0,1,1
100808,2026-07-23,control,Email,0,0.0,0.18,1,1
100857,2026-07-23,control,Paid Search,0,0.0,2.2,1,1
100908,2026-07-23,control,Organic,0,0.0,0.0,0,1
100965,2026-07-23,treatment,Paid Search,0,0.0,2.2,0,1
101096,2026-07-23,treatment,Paid Search,0,0.0,2.2,0,1
101106,2026-07-23,control,Meta,1,66.42,1.35,0,1
101142,2026-07-23,treatment,Paid Search,0,0.0,2.2,1,1
101149,2026-07-23,treatment,Organic,0,0.0,0.0,0,1
101342,2026-07-23,control,Paid Search,0,0.0,2.2,0,1
101500,2026-07-23,control,Email,0,0.0,0.18,0,1
101523,2026-07-23,control,Meta,0,0.0,1.35,0,1
101532,2026-07-23,treatment,Organic,0,0.0,0.0,0,1
101704,2026-07-23,control,Meta,0,0.0,1.35,0,1
101744,2026-07-23,control,Email,0,0.0,0.18,1,1
101810,2026-07-23,treatment,Meta,0,0.0,1.35,1,1
101838,2026-07-23,treatment,Meta,0,0.0,1.35,0,1
101898,2026-07-23,control,Meta,0,0.0,1.35,1,1
101911,2026-07-23,control,Meta,0,0.0,1.35,0,1
101929,2026-07-23,control,Email,0,0.0,0.18,1,1
101933,2026-07-23,control,Meta,0,0.0,1.35,0,1
101953,2026-07-23,treatment,Paid Search,0,0.0,2.2,0,1
101959,2026-07-23,control,Organic,0,0.0,0.0,1,1
101974,2026-07-23,treatment,Paid Search,0,0.0,2.2,0,1
102000,2026-07-23,treatment,Organic,0,0.0,0.0,1,1
102007,2026-07-23,control,Organic,0,0.0,0.0,1,1
102060,2026-07-23,control,Meta,0,0.0,1.35,0,1
102108,2026-07-23,control,Meta,1,129.68,1.35,0,1
102145,2026-07-23,treatment,Email,0,0.0,0.18,1,1
102248,2026-07-23,treatment,Organic,1,91.42,0.0,1,1
102249,2026-07-23,control,Paid Search,0,0.0,2.2,0,1
102255,2026-07-23,treatment,Paid Search,0,0.0,2.2,0,1
102263,2026-07-23,control,Meta,0,0.0,1.35,0,1
102398,2026-07-23,treatment,Organic,0,0.0,0.0,0,1
100102,2026-07-24,treatment,Email,0,0.0,0.18,0,1
100125,2026-07-24,control,Paid Search,0,0.0,2.2,1,1
100204,2026-07-24,treatment,Paid Search,0,0.0,2.2,0,1
100209,2026-07-24,treatment,Paid Search,0,0.0,2.2,0,1
100226,2026-07-24,control,Paid Search,0,0.0,2.2,0,1
100348,2026-07-24,control,Paid Search,0,0.0,2.2,0,1
100357,2026-07-24,control,Meta,0,0.0,1.35,0,1
100361,2026-07-24,control,Email,0,0.0,0.18,0,1
100404,2026-07-24,treatment,Meta,0,0.0,1.35,0,1
100440,2026-07-24,control,Meta,1,65.18,1.35,1,1
100465,2026-07-24,control,Organic,0,0.0,0.0,0,1
100523,2026-07-24,control,Paid Search,0,0.0,2.2,0,1
100564,2026-07-24,control,Email,0,0.0,0.18,0,1
100615,2026-07-24,control,Organic,0,0.0,0.0,0,1
100623,2026-07-24,control,Organic,0,0.0,0.0,1,1
100629,2026-07-24,control,Organic,0,0.0,0.0,0,1
100828,2026-07-24,treatment,Paid Search,0,0.0,2.2,0,1
100844,2026-07-24,control,Organic,0,0.0,0.0,0,1
100911,2026-07-24,control,Organic,1,143.99,0.0,0,1
101035,2026-07-24,treatment,Organic,0,0.0,0.0,1,1
101161,2026-07-24,control,Meta,0,0.0,1.35,0,1
101246,2026-07-24,control,Email,0,0.0,0.18,0,1
101250,2026-07-24,treatment,Paid Search,0,0.0,2.2,0,1
101255,2026-07-24,treatment,Organic,0,0.0,0.0,1,1
101353,2026-07-24,treatment,Paid Search,0,0.0,2.2,0,1
101410,2026-07-24,treatment,Organic,0,0.0,0.0,0,1
101411,2026-07-24,control,Organic,0,0.0,0.0,0,1
101519,2026-07-24,treatment,Paid Search,0,0.0,2.2,0,1
101525,2026-07-24,control,Organic,1,102.1,0.0,0,1
101534,2026-07-24,treatment,Paid Search,0,0.0,2.2,0,1
101551,2026-07-24,treatment,Paid Search,0,0.0,2.2,0,1
101620,2026-07-24,control,Meta,0,0.0,1.35,0,1
101630,2026-07-24,treatment,Meta,0,0.0,1.35,0,1
102382,2026-07-24,control,Email,0,0.0,0.18,0,1
100068,2026-07-25,control,Organic,0,0.0,0.0,1,1
100073,2026-07-25,treatment,Organic,0,0.0,0.0,1,1
100089,2026-07-25,treatment,Paid Search,0,0.0,2.2,0,1
100143,2026-07-25,control,Organic,0,0.0,0.0,0,1
100152,2026-07-25,control,Paid Search,0,0.0,2.2,1,1
100198,2026-07-25,control,Email,0,0.0,0.18,0,1
100364,2026-07-25,control,Paid Search,0,0.0,2.2,0,1
100512,2026-07-25,control,Organic,0,0.0,0.0,0,1
100537,2026-07-25,control,Email,0,0.0,0.18,0,1
100572,2026-07-25,control,Paid Search,0,0.0,2.2,1,1
100601,2026-07-25,treatment,Paid Search,0,0.0,2.2,0,1
100602,2026-07-25,control,Meta,0,0.0,1.35,0,1
100739,2026-07-25,treatment,Organic,0,0.0,0.0,1,1
100806,2026-07-25,control,Meta,0,0.0,1.35,0,1
100890,2026-07-25,control,Organic,0,0.0,0.0,0,1
100906,2026-07-25,treatment,Meta,0,0.0,1.35,0,1
100980,2026-07-25,treatment,Paid Search,0,0.0,2.2,0,1
100997,2026-07-25,treatment,Email,0,0.0,0.18,0,1
101018,2026-07-25,treatment,Meta,0,0.0,1.35,0,1
101028,2026-07-25,control,Paid Search,0,0.0,2.2,0,1
101074,2026-07-25,treatment,Paid Search,0,0.0,2.2,0,1
101084,2026-07-25,treatment,Organic,0,0.0,0.0,0,1
101108,2026-07-25,control,Organic,0,0.0,0.0,0,1
101136,2026-07-25,treatment,Organic,0,0.0,0.0,0,1
101176,2026-07-25,control,Paid Search,0,0.0,2.2,0,1
101248,2026-07-25,control,Meta,1,94.88,1.35,1,1
101323,2026-07-25,control,Email,0,0.0,0.18,0,1
101358,2026-07-25,treatment,Meta,0,0.0,1.35,0,1
101379,2026-07-25,control,Paid Search,0,0.0,2.2,0,1
101450,2026-07-25,treatment,Organic,0,0.0,0.0,0,1
101466,2026-07-25,control,Meta,0,0.0,1.35,0,1
101480,2026-07-25,control,Paid Search,0,0.0,2.2,0,1
101505,2026-07-25,control,Paid Search,0,0.0,2.2,1,1
101533,2026-07-25,treatment,Email,0,0.0,0.18,1,1
101545,2026-07-25,treatment,Paid Search,0,0.0,2.2,0,1
101596,2026-07-25,treatment,Meta,0,0.0,1.35,0,1
101658,2026-07-25,treatment,Paid Search,0,0.0,2.2,1,1
101783,2026-07-25,control,Paid Search,0,0.0,2.2,0,1
101806,2026-07-25,treatment,Paid Search,0,0.0,2.2,0,1
101823,2026-07-25,treatment,Meta,0,0.0,1.35,0,1
101827,2026-07-25,treatment,Paid Search,0,0.0,2.2,0,1
101984,2026-07-25,treatment,Organic,0,0.0,0.0,1,1
101990,2026-07-25,treatment,Paid Search,0,0.0,2.2,0,1
102023,2026-07-25,treatment,Paid Search,0,0.0,2.2,0,1
102031,2026-07-25,control,Paid Search,0,0.0,2.2,1,1
102042,2026-07-25,treatment,Paid Search,0,0.0,2.2,0,1
102086,2026-07-25,control,Organic,0,0.0,0.0,0,1
102137,2026-07-25,treatment,Meta,0,0.0,1.35,1,1
102140,2026-07-25,control,Meta,1,76.43,1.35,0,1
102259,2026-07-25,treatment,Paid Search,0,0.0,2.2,0,1
102384,2026-07-25,treatment,Organic,0,0.0,0.0,0,1
100001,2026-07-26,control,Paid Search,1,106.25,2.2,0,1
100018,2026-07-26,control,Paid Search,0,0.0,2.2,0,1
100045,2026-07-26,treatment,Paid Search,1,65.85,2.2,0,1
100048,2026-07-26,control,Email,0,0.0,0.18,0,1
100119,2026-07-26,treatment,Paid Search,0,0.0,2.2,1,1
100162,2026-07-26,treatment,Organic,0,0.0,0.0,0,1
100184,2026-07-26,treatment,Email,0,0.0,0.18,1,1
100227,2026-07-26,control,Paid Search,0,0.0,2.2,0,1
100261,2026-07-26,treatment,Email,0,0.0,0.18,0,1
100297,2026-07-26,control,Paid Search,0,0.0,2.2,0,1
100339,2026-07-26,control,Paid Search,0,0.0,2.2,1,1
100464,2026-07-26,control,Organic,0,0.0,0.0,0,1
100527,2026-07-26,treatment,Organic,1,62.85,0.0,0,1
100616,2026-07-26,treatment,Meta,0,0.0,1.35,0,1
100641,2026-07-26,treatment,Paid Search,0,0.0,2.2,0,1
100693,2026-07-26,treatment,Paid Search,0,0.0,2.2,1,1
100745,2026-07-26,treatment,Paid Search,0,0.0,2.2,1,1
100871,2026-07-26,control,Organic,0,0.0,0.0,0,1
100882,2026-07-26,control,Paid Search,0,0.0,2.2,0,1
100900,2026-07-26,control,Meta,0,0.0,1.35,0,1
100947,2026-07-26,control,Paid Search,0,0.0,2.2,1,1
100955,2026-07-26,control,Paid Search,0,0.0,2.2,0,1
100972,2026-07-26,treatment,Paid Search,0,0.0,2.2,0,1
101060,2026-07-26,control,Paid Search,0,0.0,2.2,1,1
101078,2026-07-26,control,Organic,0,0.0,0.0,1,1
101341,2026-07-26,treatment,Meta,0,0.0,1.35,1,1
101355,2026-07-26,treatment,Organic,0,0.0,0.0,0,1
101488,2026-07-26,control,Email,0,0.0,0.18,1,1
101567,2026-07-26,treatment,Organic,0,0.0,0.0,1,1
101594,2026-07-26,treatment,Meta,0,0.0,1.35,0,1
101603,2026-07-26,control,Organic,0,0.0,0.0,0,1
101625,2026-07-26,treatment,Organic,1,125.5,0.0,0,1
101692,2026-07-26,treatment,Meta,0,0.0,1.35,0,1
101701,2026-07-26,treatment,Paid Search,0,0.0,2.2,0,1
101801,2026-07-26,treatment,Organic,0,0.0,0.0,0,1
101903,2026-07-26,control,Organic,0,0.0,0.0,0,1
101915,2026-07-26,control,Organic,0,0.0,0.0,1,1
101956,2026-07-26,control,Organic,1,77.64,0.0,0,1
102022,2026-07-26,treatment,Email,1,45.82,0.18,1,1
102106,2026-07-26,treatment,Meta,0,0.0,1.35,0,1
102131,2026-07-26,control,Email,1,79.95,0.18,1,1
102160,2026-07-26,control,Paid Search,1,101.86,2.2,0,1
102212,2026-07-26,control,Organic,0,0.0,0.0,0,1
102319,2026-07-26,control,Meta,0,0.0,1.35,1,1
